Title,Price,M.R.P,Ratings,Link
Samsung 108 cm (43 inches) Crystal iSmart 4K Ultra HD Smart LED TV UA43CUE60AKLXL (Black),"₹29,990","₹44,999",4.2 out of 5 stars ,https://www.amazon.in/s?k=televisionhttps://aax-eu.amazon.in/x/c/RKBsCXWTeBP5oGDK3puyOYYAAAGOwpl33AMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICBhXXIh/https://www.amazon.in/Redmi-inches-Ready-Smart-L32R8-FVIN/dp/B0BVMLNGXR/ref=sxin_15_sbv_search_btf?content-id=amzn1.sym.e6c39f44-ac79-4da2-8eb5-110abccd93e3%3Aamzn1.sym.e6c39f44-ac79-4da2-8eb5-110abccd93e3&cv_ct_cx=television&dib=eyJ2IjoiMSJ9.xJISNFGy6cb5qG0aJM6mvg.qdwWLLrrjByrV53rc7fKsJd3522TQIxOFKynfThvbag&dib_tag=se&keywords=television&pd_rd_i=B0BVMLNGXR&pd_rd_r=b927dbf1-937f-4706-bc91-160f1a5ebb0f&pd_rd_w=TABDI&pd_rd_wg=fw7ve&pf_rd_p=e6c39f44-ac79-4da2-8eb5-110abccd93e3&pf_rd_r=PR6ZV7NBYM5F1XF4P70H&qid=1712661821&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1-b614a050-8d70-4320-9c19-cc457ab2a351
Hisense 108 cm (43 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 43A6K (Gray),"₹22,990","₹40,990",4.2 out of 5 stars ,https://www.amazon.in/s?k=televisionhttps://aax-eu.amazon.in/x/c/RKBsCXWTeBP5oGDK3puyOYYAAAGOwpl33AMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDEgICBhXXIh/https://www.amazon.in/Redmi-inches-Ready-Smart-L32R8-FVIN/dp/B0BVMLNGXR/ref=sxin_15_sbv_search_btf?content-id=amzn1.sym.e6c39f44-ac79-4da2-8eb5-110abccd93e3%3Aamzn1.sym.e6c39f44-ac79-4da2-8eb5-110abccd93e3&cv_ct_cx=television&dib=eyJ2IjoiMSJ9.xJISNFGy6cb5qG0aJM6mvg.qdwWLLrrjByrV53rc7fKsJd3522TQIxOFKynfThvbag&dib_tag=se&keywords=television&pd_rd_i=B0BVMLNGXR&pd_rd_r=b927dbf1-937f-4706-bc91-160f1a5ebb0f&pd_rd_w=TABDI&pd_rd_wg=fw7ve&pf_rd_p=e6c39f44-ac79-4da2-8eb5-110abccd93e3&pf_rd_r=PR6ZV7NBYM5F1XF4P70H&qid=1712661821&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-1-b614a050-8d70-4320-9c19-cc457ab2a351
TCL 101 cm (40 inches) Bezel-Less S Series Full HD Smart Android LED TV 40S5400A (Black),"₹16,990","₹72,900",4.0 out of 5 stars ,https://www.amazon.in/s?k=television/Hisense-inches-Trichrom-Screen-120L9HE/dp/B0C6F23XP1/ref=sr_1_6?dib=eyJ2IjoiMSJ9.wJOzhbBKpQgolxe4lGBuoCUrXbxzpMOAxzXJIgwJvEXS38ZvSK_Ds2QOaAUiRSI-QOmfc7NPZojHVTvPz1dqM0G3zCIbCooPn9zw6IvgTiGldCoQM6sxS1Pkv8u9NPElH24JYAkXsbuwvprPCpRKbAJjMXUEwsYWxaSGuuRTD3vdBF2S2SgNc73LaJsZexKLCwdY4uxpVnvdDQcGNFNL5YaKRwum2Tl7yCtGKA9Jxkc.LRmcXwPDXMkIbuiOL0MY1pWzZN6byCJzdvgC__LCIHM&dib_tag=se&keywords=television&qid=1712661821&sr=8-6
Samsung 138 cm (55 Inches) Crystal Vision 4K Ultra HD Smart LED TV UA55CUE70AKLXL (Titan Gray),"₹44,990","₹14,999",4.2 out of 5 stars ,https://www.amazon.in/s?k=television/Hisense-inches-Trichrom-Screen-120L9HE/dp/B0C6F23XP1/ref=sr_1_6?dib=eyJ2IjoiMSJ9.wJOzhbBKpQgolxe4lGBuoCUrXbxzpMOAxzXJIgwJvEXS38ZvSK_Ds2QOaAUiRSI-QOmfc7NPZojHVTvPz1dqM0G3zCIbCooPn9zw6IvgTiGldCoQM6sxS1Pkv8u9NPElH24JYAkXsbuwvprPCpRKbAJjMXUEwsYWxaSGuuRTD3vdBF2S2SgNc73LaJsZexKLCwdY4uxpVnvdDQcGNFNL5YaKRwum2Tl7yCtGKA9Jxkc.LRmcXwPDXMkIbuiOL0MY1pWzZN6byCJzdvgC__LCIHM&dib_tag=se&keywords=television&qid=1712661821&sr=8-6
Kodak 80 cm (32 inches) Special Edition Series HD Ready Smart LED TV 32SE5001BL (Black),"₹8,499","₹18,900",4.3 out of 5 stars ,https://www.amazon.in/s?k=television/Samsung-Inches-Wondertainment-UA32T4340BKXXL-Glossy/dp/B09F6S8BT6/ref=sr_1_7?dib=eyJ2IjoiMSJ9.wJOzhbBKpQgolxe4lGBuoCUrXbxzpMOAxzXJIgwJvEXS38ZvSK_Ds2QOaAUiRSI-QOmfc7NPZojHVTvPz1dqM0G3zCIbCooPn9zw6IvgTiGldCoQM6sxS1Pkv8u9NPElH24JYAkXsbuwvprPCpRKbAJjMXUEwsYWxaSGuuRTD3vdBF2S2SgNc73LaJsZexKLCwdY4uxpVnvdDQcGNFNL5YaKRwum2Tl7yCtGKA9Jxkc.LRmcXwPDXMkIbuiOL0MY1pWzZN6byCJzdvgC__LCIHM&dib_tag=se&keywords=television&qid=1712661821&sr=8-7
Samsung 80 cm (32 inches) HD Ready Smart LED TV UA32T4380AKXXL (Glossy Black),"₹14,990","₹99,900",4.2 out of 5 stars ,https://www.amazon.in/s?k=television/Samsung-Inches-Wondertainment-UA32T4340BKXXL-Glossy/dp/B09F6S8BT6/ref=sr_1_7?dib=eyJ2IjoiMSJ9.wJOzhbBKpQgolxe4lGBuoCUrXbxzpMOAxzXJIgwJvEXS38ZvSK_Ds2QOaAUiRSI-QOmfc7NPZojHVTvPz1dqM0G3zCIbCooPn9zw6IvgTiGldCoQM6sxS1Pkv8u9NPElH24JYAkXsbuwvprPCpRKbAJjMXUEwsYWxaSGuuRTD3vdBF2S2SgNc73LaJsZexKLCwdY4uxpVnvdDQcGNFNL5YaKRwum2Tl7yCtGKA9Jxkc.LRmcXwPDXMkIbuiOL0MY1pWzZN6byCJzdvgC__LCIHM&dib_tag=se&keywords=television&qid=1712661821&sr=8-7
Sony Bravia 139 cm (55 inches) 4K Ultra HD Smart LED Google TV KD-55X74L (Black),"₹57,990","₹16,999",4.7 out of 5 stars ,https://www.amazon.in/s?k=television/VW-Playwall-Frameless-Android-VW3251/dp/B0B16KD737/ref=sr_1_8?dib=eyJ2IjoiMSJ9.wJOzhbBKpQgolxe4lGBuoCUrXbxzpMOAxzXJIgwJvEXS38ZvSK_Ds2QOaAUiRSI-QOmfc7NPZojHVTvPz1dqM0G3zCIbCooPn9zw6IvgTiGldCoQM6sxS1Pkv8u9NPElH24JYAkXsbuwvprPCpRKbAJjMXUEwsYWxaSGuuRTD3vdBF2S2SgNc73LaJsZexKLCwdY4uxpVnvdDQcGNFNL5YaKRwum2Tl7yCtGKA9Jxkc.LRmcXwPDXMkIbuiOL0MY1pWzZN6byCJzdvgC__LCIHM&dib_tag=se&keywords=television&qid=1712661821&sr=8-8
VW 80 cm (32 inches) Frameless Series HD Ready Android Smart LED TV VW32S (Black),"₹7,499","₹24,999",3.9 out of 5 stars ,https://www.amazon.in/s?k=television/VW-Playwall-Frameless-Android-VW3251/dp/B0B16KD737/ref=sr_1_8?dib=eyJ2IjoiMSJ9.wJOzhbBKpQgolxe4lGBuoCUrXbxzpMOAxzXJIgwJvEXS38ZvSK_Ds2QOaAUiRSI-QOmfc7NPZojHVTvPz1dqM0G3zCIbCooPn9zw6IvgTiGldCoQM6sxS1Pkv8u9NPElH24JYAkXsbuwvprPCpRKbAJjMXUEwsYWxaSGuuRTD3vdBF2S2SgNc73LaJsZexKLCwdY4uxpVnvdDQcGNFNL5YaKRwum2Tl7yCtGKA9Jxkc.LRmcXwPDXMkIbuiOL0MY1pWzZN6byCJzdvgC__LCIHM&dib_tag=se&keywords=television&qid=1712661821&sr=8-8
VW 109 cm (43 inches) Playwall Frameless Series Full HD Android Smart LED TV VW43F1 (Black),"₹14,499","₹42,999",4.0 out of 5 stars ,https://www.amazon.in/s?k=television/LG-inches-Ready-Smart-32LM563BPTC/dp/B08DPLCM6T/ref=sr_1_9?dib=eyJ2IjoiMSJ9.wJOzhbBKpQgolxe4lGBuoCUrXbxzpMOAxzXJIgwJvEXS38ZvSK_Ds2QOaAUiRSI-QOmfc7NPZojHVTvPz1dqM0G3zCIbCooPn9zw6IvgTiGldCoQM6sxS1Pkv8u9NPElH24JYAkXsbuwvprPCpRKbAJjMXUEwsYWxaSGuuRTD3vdBF2S2SgNc73LaJsZexKLCwdY4uxpVnvdDQcGNFNL5YaKRwum2Tl7yCtGKA9Jxkc.LRmcXwPDXMkIbuiOL0MY1pWzZN6byCJzdvgC__LCIHM&dib_tag=se&keywords=television&qid=1712661821&sr=8-9
Redmi 108 cm (43 inches) 4K Ultra HD Smart LED Fire TV L43R8-FVIN (Black),"₹23,999","₹40,990",4.1 out of 5 stars ,https://www.amazon.in/s?k=television/LG-inches-Ready-Smart-32LM563BPTC/dp/B08DPLCM6T/ref=sr_1_9?dib=eyJ2IjoiMSJ9.wJOzhbBKpQgolxe4lGBuoCUrXbxzpMOAxzXJIgwJvEXS38ZvSK_Ds2QOaAUiRSI-QOmfc7NPZojHVTvPz1dqM0G3zCIbCooPn9zw6IvgTiGldCoQM6sxS1Pkv8u9NPElH24JYAkXsbuwvprPCpRKbAJjMXUEwsYWxaSGuuRTD3vdBF2S2SgNc73LaJsZexKLCwdY4uxpVnvdDQcGNFNL5YaKRwum2Tl7yCtGKA9Jxkc.LRmcXwPDXMkIbuiOL0MY1pWzZN6byCJzdvgC__LCIHM&dib_tag=se&keywords=television&qid=1712661821&sr=8-9
TCL 101 cm (40 inches) Bezel-Less S Series Full HD Smart Android LED TV 40S5400A (Black),"₹16,990","₹49,999",4.0 out of 5 stars ,https://www.amazon.in/s?k=television/Samsung-inches-Crystal-iSmart-UA43CUE60AKLXL/dp/B0C1GX5RVW/ref=sr_1_10?dib=eyJ2IjoiMSJ9.wJOzhbBKpQgolxe4lGBuoCUrXbxzpMOAxzXJIgwJvEXS38ZvSK_Ds2QOaAUiRSI-QOmfc7NPZojHVTvPz1dqM0G3zCIbCooPn9zw6IvgTiGldCoQM6sxS1Pkv8u9NPElH24JYAkXsbuwvprPCpRKbAJjMXUEwsYWxaSGuuRTD3vdBF2S2SgNc73LaJsZexKLCwdY4uxpVnvdDQcGNFNL5YaKRwum2Tl7yCtGKA9Jxkc.LRmcXwPDXMkIbuiOL0MY1pWzZN6byCJzdvgC__LCIHM&dib_tag=se&keywords=television&qid=1712661821&sr=8-10
Hisense 108 cm (43 inches) 4K Ultra HD Smart QLED Google TV 43U6K (Gray),"₹24,990","₹69,999",4.1 out of 5 stars ,https://www.amazon.in/s?k=television/Samsung-inches-Crystal-iSmart-UA43CUE60AKLXL/dp/B0C1GX5RVW/ref=sr_1_10?dib=eyJ2IjoiMSJ9.wJOzhbBKpQgolxe4lGBuoCUrXbxzpMOAxzXJIgwJvEXS38ZvSK_Ds2QOaAUiRSI-QOmfc7NPZojHVTvPz1dqM0G3zCIbCooPn9zw6IvgTiGldCoQM6sxS1Pkv8u9NPElH24JYAkXsbuwvprPCpRKbAJjMXUEwsYWxaSGuuRTD3vdBF2S2SgNc73LaJsZexKLCwdY4uxpVnvdDQcGNFNL5YaKRwum2Tl7yCtGKA9Jxkc.LRmcXwPDXMkIbuiOL0MY1pWzZN6byCJzdvgC__LCIHM&dib_tag=se&keywords=television&qid=1712661821&sr=8-10
TOSHIBA 139 cm (55 inches) 4K Ultra HD Smart QLED Google TV 55M550MP (Black) | with 4 Year Comprehensive Warranty,"₹40,990","₹5,749",4.3 out of 5 stars ,https://www.amazon.in/s?k=television/sspa/click?ie=UTF8&spc=MTo3NzEwMTM4NzQ5NTE5MDk5OjE3MTI2NjE4MjE6c3BfbXRmOjMwMDE0ODc2MzE4OTUzMjo6MDo6&url=%2FHisense-inches-Bezelless-Google-43A6K%2Fdp%2FB0C3RXSTD1%2Fref%3Dsr_1_11_sspa%3Fdib%3DeyJ2IjoiMSJ9.wJOzhbBKpQgolxe4lGBuoCUrXbxzpMOAxzXJIgwJvEXS38ZvSK_Ds2QOaAUiRSI-QOmfc7NPZojHVTvPz1dqM0G3zCIbCooPn9zw6IvgTiGldCoQM6sxS1Pkv8u9NPElH24JYAkXsbuwvprPCpRKbAJjMXUEwsYWxaSGuuRTD3vdBF2S2SgNc73LaJsZexKLCwdY4uxpVnvdDQcGNFNL5YaKRwum2Tl7yCtGKA9Jxkc.LRmcXwPDXMkIbuiOL0MY1pWzZN6byCJzdvgC__LCIHM%26dib_tag%3Dse%26keywords%3Dtelevision%26qid%3D1712661821%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"BLUEWUD Primax Grande Engineered Wood Tv Wall Unit, Set Top Box Stand, Wenge & White, Standard, for Upto 42""","₹3,959",N/A,4.1 out of 5 stars ,https://www.amazon.in/s?k=television/sspa/click?ie=UTF8&spc=MTo3NzEwMTM4NzQ5NTE5MDk5OjE3MTI2NjE4MjE6c3BfbXRmOjMwMDE0ODc2MzE4OTUzMjo6MDo6&url=%2FHisense-inches-Bezelless-Google-43A6K%2Fdp%2FB0C3RXSTD1%2Fref%3Dsr_1_11_sspa%3Fdib%3DeyJ2IjoiMSJ9.wJOzhbBKpQgolxe4lGBuoCUrXbxzpMOAxzXJIgwJvEXS38ZvSK_Ds2QOaAUiRSI-QOmfc7NPZojHVTvPz1dqM0G3zCIbCooPn9zw6IvgTiGldCoQM6sxS1Pkv8u9NPElH24JYAkXsbuwvprPCpRKbAJjMXUEwsYWxaSGuuRTD3vdBF2S2SgNc73LaJsZexKLCwdY4uxpVnvdDQcGNFNL5YaKRwum2Tl7yCtGKA9Jxkc.LRmcXwPDXMkIbuiOL0MY1pWzZN6byCJzdvgC__LCIHM%26dib_tag%3Dse%26keywords%3Dtelevision%26qid%3D1712661821%26sr%3D8-11-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
